class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-1,0.218760699,0,0.031628422,-0.358730793,0.113209575,0.217459038,0.140914708,-0.044941172,0.108451277,0.035010897,0.099714518,0.077264927,0.148175806,-0.010860742,0.193516403,0.08250612,0.227039248,0.175319657,0.165248618,0.096067168,0.179216683,0.226198494,0.185105741,0.05228046,0.141492367,0.0819299,0.218184754,0.113047697,0.129941925,0.122016028,0.120258838,0.133416817,0.1864461,0.194631547
-1,0.249233082,0,0.185712889,0.031232223,0.093188599,-0.122913107,0.174249664,-0.029193286,0.184194893,-0.032819893,0.196028829,-0.071614444,0.234536365,-0.002404231,0.199782223,0.004655796,0.187624872,-0.044432614,0.242285132,0.11891599,0.234580591,0.13688089,0.07579612,0.049310081,0.168261439,0.152041018,0.237343386,0.08123289,0.030747635,0.158402279,0.141640708,0.096440084,0.269459873,0.130082861
-1,0.165571868,0,0.088364474,-0.00309986,0.085582137,-0.057486646,0.124553233,-0.079449475,0.149248838,-0.052606262,0.245311782,-0.027056416,0.228277177,-0.07318449,0.230191991,-0.024622357,0.244922265,-0.022604676,0.221688151,0.001899873,0.211191878,0.091760859,0.203567237,0.011076154,0.22611919,-0.032669786,0.295390397,-0.014204193,0.240206584,-0.030884165,0.223197833,-0.012940907,0.304617912,0.030291842
-1,0.211324558,0,0.039338168,-0.058921635,0.080222964,-0.041392725,0.072525792,0.076541752,0.13044247,-0.040658485,0.193430483,0.004386898,0.23289603,-0.264007509,0.214091688,0.251615286,0.181530327,0.037162874,0.1889451,0.129346803,0.166316003,-0.011349593,0.184954479,0.08595039,0.177701399,0.062515028,0.273432761,0.068531111,0.176193476,0.024384631,0.193076268,0.087387547,0.283983588,0.223178878
-1,0.275706023,0,0.039481111,-0.059814207,0.083066888,-0.047440793,0.113332145,-0.068408713,0.159905195,-0.024815224,0.256426513,-0.034585416,0.267993391,-0.094955496,0.250501335,-0.012388267,0.222703755,-0.011960296,0.247502163,-0.0078961,0.195177391,0.178984329,0.191497356,0.000522606,0.159416512,-0.012067837,0.282559216,0.000172358,0.172122046,-0.03010113,0.203121185,0.058866531,0.312736392,-0.005093968
-1,0.284153491,0,0.122502312,-0.040725041,0.109887592,-0.081893712,0.136665136,-0.105714798,0.245046362,0.007816728,0.265898556,0.023428218,0.247927383,0.025469597,0.232388675,-0.030406089,0.217018068,-0.05335629,0.181534961,-0.023956969,0.235253617,0.185351551,0.120667189,0.141339049,0.18963632,-0.071625844,0.243222386,-0.003901088,0.10781996,-0.049334098,0.185592756,-0.062206954,0.177649274,0.011968427
-1,0.24325271,0,0.077723436,0.023855545,0.110983886,-0.036858961,0.11081022,-0.037619814,0.142320707,-0.04108442,0.271372944,0.02683177,0.196726203,-0.042638328,0.208706081,0.035531141,0.272577733,-0.117289208,0.2523745,-0.020599093,0.139692008,0.105157986,0.178961024,0.05969711,0.213113084,-0.104367979,0.284016013,-0.015515048,0.258892357,0.00156596,0.203514308,-0.036449678,0.244780108,0.018936599
-1,0.277022421,0,0.077960938,-0.054101869,0.105899632,-0.030804308,0.090765335,-0.100859821,0.12721695,-0.017705236,0.27229014,-0.075695805,0.21569331,-0.079667114,0.199462697,0.030747771,0.25053373,0.042896673,0.217548221,0.020055404,0.181017235,0.10403236,0.250105143,0.001566153,0.186466619,-0.059011664,0.286118627,-0.000188354,0.219402179,-0.011633723,0.223072812,-0.015820073,0.265371054,0.086675629
-1,0.150102586,0,0.06591022,0.024061004,0.05346559,0.070193201,0.071726546,0.077323355,0.093047626,0.174366742,0.130728006,0.209262386,0.081153102,0.212326169,0.048266087,0.292153567,0.006015968,0.265536785,-0.039750081,0.293648571,-0.104098409,0.364796311,-0.135304615,0.249285385,-0.155534655,0.152941883,-0.065952465,0.13680917,-0.179571837,0.092991129,-0.197673857,0.060125034,-0.138802603,0.055479534
-1,0.158787966,0,0.079815559,0.05053921,0.066955924,0.120451994,0.068503119,0.130901709,0.055745143,0.23041302,0.084176786,0.270709276,0.012942299,0.226496011,-0.026001876,0.324567348,-0.074170381,0.231898889,-0.118738487,0.244531617,-0.182647407,0.265313327,-0.208411843,0.139275625,-0.196047321,0.015268928,-0.093815409,0.003195704,-0.194703892,-0.056779563,-0.176167145,-0.080042578,-0.099292435,-0.088265292
-1,0.147529989,0,0.055619486,0.038856242,0.063397937,0.087979764,0.065582767,0.100171544,0.055678554,0.190567374,0.090290345,0.236376256,0.022408871,0.229337692,0.002169756,0.319883704,-0.061916832,0.256218016,-0.110258378,0.276364207,-0.160935149,0.302092552,-0.19973357,0.178980008,-0.196203649,0.060856454,-0.107709132,0.042991575,-0.210301459,-0.024153188,-0.218900248,-0.058883689,-0.143788889,-0.077958696
-1,0.147076502,0,0.054379459,0.069171205,0.030050203,0.129791588,0.014672388,0.151534051,0.005085126,0.221363485,0.019925982,0.258633077,-0.05643516,0.228070632,-0.099332027,0.277384251,-0.140036628,0.18473959,-0.187280148,0.162899241,-0.23491253,0.161018029,-0.23678273,0.006613215,-0.21114032,-0.127158731,-0.076369449,-0.143898368,-0.139647767,-0.211271882,-0.097095624,-0.230672821,0.010546498,-0.209088296
-1,0.189559028,0,0.090393879,0.127666533,0.036552086,0.215695933,0.006384102,0.288695067,-0.086263381,0.283884794,-0.068517506,0.268619895,-0.081674866,0.132783905,-0.170453653,0.108910359,-0.195145905,0.017831845,-0.146938488,0.008619,-0.281086981,0.076201238,-0.141801551,-0.165657982,-0.070085555,-0.256052583,0.084342629,-0.198081896,0.04578184,-0.186631545,0.0812575,-0.121667914,0.175131828,0.103548549
-1,0.636366129,0,0.086434953,0.105724178,0.045504361,0.173158199,-0.084645405,0.327296764,0.029097779,0.281447649,0.048920676,0.226289108,-0.051465206,0.09143734,-0.063492551,0.089172035,-0.059726406,0.025545083,-0.058387447,0.050342306,-0.077929989,0.096797153,-0.069820456,0.006148866,-0.047778383,-0.05829861,0.057100873,-0.020840317,-0.029835079,-0.025149964,-0.030671254,-0.012115767,0.037156064,0.036055539
-1,0.218449786,0,0.030016934,-0.224095464,0.155841768,0.118589759,0.122286908,-0.079430923,0.1923033,0.049159806,0.154863402,-0.15696454,0.197428852,-0.03821351,0.211866319,0.056060351,0.228401646,-0.227638513,0.23587887,0.05362099,0.184614539,0.192807347,0.237796307,-0.160869539,0.184524074,-0.061319701,0.242387205,-0.048800383,0.152275413,-0.071141906,0.022855341,-0.056235973,0.201036409,-0.006805602
-1,0.176466465,0,0.070211343,-0.017406533,0.056972329,0.019369762,0.144315943,0.029832019,0.165780649,-0.070016168,0.229336232,-0.039721657,0.226627976,-0.171212986,0.226409078,0.065818124,0.232615888,-0.044509765,0.216681093,0.029581005,0.233295575,-0.027647628,0.174016342,-0.072031423,0.208644167,-0.074731357,0.288018107,-0.014326144,0.195222825,-0.025400739,0.18853119,0.082217343,0.307462066,0.082965016
-1,0.188833907,0,0.05176178,-0.024535425,0.11812219,-0.013077716,0.095217943,-0.027183928,0.136947647,-0.075333685,0.263422966,-0.02222579,0.261545986,-0.069830678,0.25911063,0.027381908,0.254786253,-0.01071107,0.191841468,0.043946743,0.200301677,0.068126321,0.24879925,0.020077681,0.179092452,-0.044704545,0.291246802,0.005386639,0.189552084,-0.014053928,0.246241853,0.043956988,0.273169637,0.056856111
-1,0.311792016,0,0.049419031,0.105632909,-0.113581568,-0.180075407,0.155448124,-0.070835114,0.128017947,-0.066315718,0.242507577,-0.021055399,0.183250725,0.108360328,0.303338736,-0.044728003,0.24194631,0.05436039,0.173841611,0.104972742,0.204031944,0.11787577,0.190179199,-0.044673551,0.188375413,-0.054713309,0.264840513,0.01484577,0.223406181,0.14983511,0.12186072,-0.091540292,0.211887389,0.042691585
-1,0.199885458,0,0.087471791,-0.052983668,0.096769229,-0.094336949,0.123746097,-0.076952048,0.145776704,-0.07066641,0.206978783,-0.088876069,0.208177239,-0.118175812,0.218147829,-0.105348684,0.228187546,-0.118949719,0.174920917,-0.009218879,0.206136271,0.034465559,0.230977923,0.006204369,0.2305502,-0.150182322,0.279012501,-0.095256135,0.180966452,-0.104739696,0.202830613,-0.160057694,0.261032939,-0.070174299
-1,0.189633921,0,0.085240066,-0.07447131,0.078553483,-0.023619715,0.121000059,-0.061146226,0.145989537,-0.047354162,0.212195143,-0.054879554,0.219129041,-0.111548431,0.18103978,-0.020403275,0.245984405,-0.113587558,0.228253543,0.046310339,0.216686308,0.076325737,0.241921201,-0.089172564,0.21928072,-0.115503691,0.296064854,-0.042256389,0.230831668,-0.022977509,0.210717201,-0.044345651,0.294644654,0.042329833
-1,0.23192212,0,0.088569708,-0.110162146,0.028194856,0.03275273,0.126448065,-0.033067591,0.162554428,-0.091496252,0.219181135,-0.144182846,0.281983316,-0.161971748,0.237199485,0.00412032,0.209403649,-0.028275963,0.206614301,-0.023076054,0.24067831,-0.020381585,0.188646287,-0.113357663,0.204691947,-0.090222105,0.26848045,-0.057775721,0.187964663,-0.111453585,0.106577352,0.032770123,0.273998827,0.037459847
-1,0.288223386,0,0.034443382,0.04018385,0.084039412,-0.051402643,0.108766466,-0.038286775,0.123726115,-0.119802862,0.211298212,-0.024385698,0.247763991,-0.164479613,0.26649338,-0.039537497,0.220617756,-0.108157657,0.209403098,0.00637659,0.166171148,-0.012917177,0.172324955,-0.056499522,0.145635903,-0.157952115,0.280818284,-0.066180386,0.233688399,-0.026726177,0.20851323,-0.069234051,0.303268015,0.016308261
-1,0.145904973,0,0.041169323,0.066215754,0.011512063,0.093905233,0.021417523,0.120497122,0.01343194,0.251538068,0.017597839,0.274958998,-0.056318805,0.225671157,-0.089733988,0.258805782,-0.153478682,0.181141257,-0.191784665,0.178451031,-0.235034928,0.161275253,-0.241655126,-0.005151546,-0.217201024,-0.124876387,-0.084976085,-0.140182942,-0.15887545,-0.208007053,-0.106879771,-0.215822279,-0.016632624,-0.222723693
-1,0.127423108,0,0.031515699,0.061523467,0.010280314,0.11840944,0.003705297,0.1218042,-0.021909019,0.227391481,0.004849175,0.244628757,-0.057904318,0.21233809,-0.121874355,0.241113201,-0.154664993,0.159978628,-0.197973177,0.136645913,-0.236737981,0.117474608,-0.241313294,-0.035367727,-0.208030254,-0.175300196,-0.064554818,-0.190174446,-0.115974665,-0.259563416,-0.061595023,-0.271743327,0.057859145,-0.255378723
-1,0.140646994,0,0.036045924,0.074615292,0.009255666,0.14002119,-0.042412985,0.099188969,-0.063076153,0.27233538,-0.024583692,0.253417194,-0.146899447,0.161898166,-0.161484748,0.094834268,-0.185004294,0.107038334,-0.23373349,0.030910404,-0.222606748,-0.027255477,-0.219763264,-0.117698804,-0.163228676,-0.251488537,-0.003327342,-0.241555512,-0.034221228,-0.284016579,0.029201571,-0.257513881,0.034735691,-0.235583842
-1,0.171609193,0,0.05679233,0.087827712,0.02679362,0.135245785,0.010040023,0.166385099,-0.017818615,0.280445695,-0.025324974,0.27944988,-0.102683708,0.225417778,-0.145413294,0.22158204,-0.188948199,0.093412988,-0.210753456,0.047729101,-0.234703451,0.043997459,-0.201586649,-0.120239399,-0.132846579,-0.23598963,0.021506792,-0.212921485,-0.004050385,-0.23952575,0.039672419,-0.179867089,0.156992137,-0.098658614
-1,0.132791668,0,0.036777098,0.078287035,0.008122393,0.145699039,-0.014290924,0.164975047,-0.029872421,0.243913233,-0.033465378,0.252290726,-0.10916543,0.186599061,-0.156575799,0.198583484,-0.189527348,0.087137155,-0.20612748,0.049824402,-0.238071933,0.022737775,-0.205278814,-0.13623409,-0.143073767,-0.263014555,0.018818073,-0.242398873,-0.009907736,-0.27236715,0.05069235,-0.233695507,0.179064348,-0.152611762
-1,0.169045761,0,0.054015499,0.096666791,0.015904272,0.172123075,-0.027828449,0.171306431,-0.030799812,0.248073116,-0.05270341,0.256954312,-0.117111363,0.179984391,-0.18343623,0.175136223,-0.197940499,0.047342233,-0.198669583,0.015652193,-0.207452804,-0.001910973,-0.175098315,-0.16900447,-0.103180602,-0.281049699,0.060727358,-0.240126491,0.034530021,-0.24737969,0.088841587,-0.187592566,0.227304429,-0.075746149
-1,0.160387397,0,0.078931399,-0.047482565,0.082495399,-0.071092911,0.126152366,-0.102603495,0.169855684,-0.033563904,0.227239311,-0.041104134,0.227477238,-0.094482198,0.232120469,-0.045645107,0.235571355,-0.06077477,0.23062472,-0.00891928,0.215492398,0.082037151,0.198542476,-0.010068613,0.217140123,-0.068985835,0.296118796,-0.045914073,0.216114298,-0.062331807,0.228014424,-0.055545524,0.310406834,-0.027261242
-1,0.168586388,0,0.078237817,-0.042847678,0.082958423,-0.051660441,0.124025896,-0.082108051,0.173143774,-0.042451292,0.235659868,-0.045495845,0.234473571,-0.074507624,0.236699551,-0.033670556,0.24102129,-0.041630093,0.23583439,0.016325884,0.212993577,0.092299193,0.202573538,0.0044973,0.213805646,-0.05617363,0.296293259,-0.023787428,0.218202382,-0.03723361,0.224973261,-0.026924977,0.308319926,0.015087118
-1,0.165486306,0,0.08157862,-0.096140787,0.072849773,-0.056492016,0.12417759,-0.136000276,0.176248267,0.02652294,0.22477816,-0.031297546,0.221764088,-0.098849595,0.21856302,-0.018896092,0.215137139,-0.058520701,0.236540228,-0.042000458,0.224277064,0.136752054,0.196541429,0.001841346,0.211021885,-0.0152728,0.2959584,-0.034859657,0.232196033,-0.082502514,0.202762306,-0.031653315,0.317324549,-0.041463908
-1,0.232557043,0,0.021606544,-0.055309374,0.156810865,-0.011445547,0.059462588,-0.155533522,0.028971558,-0.046759039,0.166095167,-0.096838713,0.204130635,0.07375782,0.268961161,-0.208076209,0.179780066,-0.017869513,0.180604219,0.049467903,0.170473859,0.245986298,0.259615809,0.043807492,0.111621432,0.033710156,0.286984921,-0.005302092,0.210251421,-0.026210049,0.274510324,-0.074065961,0.334735602,-0.009006983
-1,0.315118402,0,-0.004916139,-0.220046952,0.043238442,0.096706226,0.05476648,0.024681048,0.112453774,0.048932455,0.216258541,-0.10191381,0.230309963,-0.122496836,0.2478365,0.216179624,0.244033694,-0.008102505,0.101670608,-0.088563733,0.180364639,0.06527663,0.199882999,0.003031558,0.148635134,0.013004784,0.245258301,-0.087852485,0.064591266,-0.098632686,0.14755176,-0.094409287,0.077433929,-0.302830338
-1,0.115172721,0,-0.052373361,0.271622866,0.033119075,0.099205472,0.015040946,0.129870892,0.010693835,0.0841965,0.056794643,0.231590346,0.027886417,0.203562021,-0.041781377,0.276613235,-0.067167655,0.24535799,-0.127232671,0.296333492,-0.143700749,0.2892555,-0.21600844,0.143539384,-0.227026284,0.053779904,-0.118017763,0.019481473,-0.225680187,-0.054594204,-0.235142723,-0.11292392,-0.165496781,-0.146590382
-1,0.146507978,0,0.016107518,0.149707586,0.035906788,0.134400696,0.006942362,0.147414967,0.005430249,0.189115137,0.02588051,0.271593988,-0.033391606,0.241721302,-0.094219916,0.276648104,-0.125586286,0.211966366,-0.168433845,0.250834703,-0.207809299,0.180213243,-0.231068403,0.029464867,-0.266597122,-0.134088024,-0.091665745,-0.102499567,-0.179929331,-0.072397657,-0.116049804,-0.196242332,-0.017590402,-0.178615719
-1,0.165820524,0,0.051835183,0.142183214,0.02861698,0.17117773,-0.002643111,0.192977235,-0.033630848,0.256857395,-0.037017446,0.277317733,-0.126444727,0.219925061,-0.158211932,0.189216688,-0.204338536,0.072264805,-0.225929752,0.047271553,-0.204736546,-0.011490531,-0.168391079,-0.150150061,-0.130173236,-0.283518016,0.052068479,-0.212966815,0.012060031,-0.176246941,0.070367388,-0.141344324,0.17602396,-0.05105475
-1,0.155696571,0,0.076847039,0.027477566,0.081274673,-0.076098479,0.120127298,-0.07242211,0.166871011,-0.080475464,0.232655287,-0.037202138,0.225093365,-0.07394775,0.227596194,-0.042018861,0.235861316,-0.051524419,0.231243476,0.053152356,0.210895121,0.066061012,0.204273447,0.011226534,0.217555285,-0.11814674,0.298193723,-0.025656458,0.226639211,0.018854059,0.229031846,-0.048885077,0.312520683,0.016956037
-1,0.168423668,0,0.08152426,-0.037058175,0.064533517,-0.107797854,0.123796858,-0.078571714,0.139106467,-0.223974168,0.229911268,0.005308644,0.241375506,-0.120823309,0.242063448,-0.028229937,0.241812035,-0.084767118,0.206582442,0.255535364,0.228277862,0.041272275,0.188147962,-0.009873303,0.196687639,-0.045927271,0.274642944,-0.010087213,0.196420565,-0.016564479,0.193012506,-0.007638658,0.268436313,0.036601547
-1,0.15476945,0,0.050213974,0.101892769,0.010937485,0.18295154,-0.034590784,0.18300353,-0.061746966,0.267310053,-0.074727602,0.258199245,-0.158659667,0.172594428,-0.191364393,0.129526377,-0.210585073,0.003151778,-0.207957104,-0.04718918,-0.201699927,-0.06783779,-0.142498031,-0.204214096,-0.059718162,-0.295921743,0.104202799,-0.228752553,0.075458266,-0.207058892,0.115211755,-0.125100687,0.208069772,-0.004699172
-1,0.139529809,0,0.037569713,0.105068795,-0.005976504,0.18566978,-0.052811023,0.194563136,-0.086402796,0.253111482,-0.103436731,0.228550687,-0.178799301,0.117607974,-0.210434839,0.068530269,-0.207817942,-0.075573981,-0.179221615,-0.11547596,-0.157082319,-0.134630844,-0.077969402,-0.246585846,0.017108679,-0.306444556,0.178011999,-0.201751366,0.146174908,-0.137351066,0.16610539,-0.022372851,0.229517281,0.13996537
-1,0.176422134,0,0.101094171,-0.141985372,0.106062248,-0.13861382,0.113483176,-0.113840036,0.163456514,-0.033847656,0.259193659,0.010669518,0.231710538,-0.043451268,0.214226305,-0.033913925,0.164570883,-0.170144454,0.224420995,0.028547261,0.221503511,0.123936631,0.232262269,0.112995379,0.14017114,-0.183787122,0.28450039,-0.023562511,0.255065709,-0.033912316,0.122491121,0.009092932,0.292788059,0.03421307
-1,0.226371095,0,0.084014684,-0.031832676,0.114499383,-0.047186591,0.153783232,-0.065748066,0.214535043,-0.030766584,0.193684429,-0.004676408,0.246920675,-0.045218296,0.244101912,0.010202499,0.210371032,0.067731306,0.270075291,0.052836306,0.207092717,0.133418366,0.192252785,0.054595847,0.196815804,-0.000284925,0.27020061,0.032075532,0.187813789,-0.00171045,0.177809969,0.040718492,0.2469372,0.090591267
-1,0.178985626,0,0.067679569,-0.028353836,0.089739069,-0.04958345,0.12884967,-0.068862863,0.177740291,-0.008070988,0.229524478,0.011117138,0.231428161,-0.051020719,0.232820392,0.00333859,0.231987536,-0.015039181,0.250487059,0.033298504,0.211811632,0.126965612,0.203304783,0.048695896,0.203299642,0.001806464,0.293294817,0.027705034,0.223279625,0.02433821,0.218552023,0.038401961,0.298277467,0.089720443
-1,0.157737419,0,0.079240903,-0.041097645,0.083698884,-0.056888208,0.122742765,-0.08213146,0.169546381,-0.04397108,0.235270634,-0.041672003,0.227707043,-0.075629428,0.22980459,-0.029755939,0.237373218,-0.037863441,0.232244596,0.021551466,0.21368821,0.086937748,0.207042083,0.003280449,0.220322624,-0.056847166,0.300424039,-0.021759542,0.227909759,-0.03163394,0.22943458,-0.022890696,0.312711626,0.019562321
-1,0.176737368,0,0.076272696,-0.050327856,0.075829029,-0.032862417,0.119502604,-0.071856827,0.175293177,-0.028157631,0.236713573,-0.035812542,0.23641628,-0.074067004,0.233222127,-0.003835675,0.246315777,-0.026328623,0.243363678,0.038514279,0.213006705,0.103216857,0.201405525,0.013539643,0.21634157,-0.030842153,0.296253562,0.001555781,0.222053513,-0.00894281,0.222033292,0.015279534,0.30312869,0.054614749
