class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-1,0.2112481,0,0.039327122,-0.058907345,0.080196165,-0.041399892,0.072535798,0.076521747,0.130474597,-0.040658571,0.193454057,0.004384669,0.232834101,-0.264115423,0.214006662,0.251663476,0.18160063,0.037157554,0.188992649,0.129383907,0.166341677,-0.011349878,0.185017511,0.085959584,0.177772179,0.06249854,0.273559332,0.068554617,0.17626211,0.024391267,0.193101943,0.087406896,0.284098983,0.223087698
-1,0.275832981,0,0.039470889,-0.05979529,0.083053954,-0.047425341,0.113321751,-0.068431966,0.159889072,-0.024817867,0.256501585,-0.034596797,0.268112451,-0.094977356,0.250542849,-0.012390676,0.222612038,-0.011956727,0.247525126,-0.007893788,0.195190459,0.179055884,0.191531911,0.000521571,0.159397334,-0.012065459,0.282678008,0.000176148,0.172178462,-0.030101003,0.203084871,0.058852606,0.312700927,-0.005092027
-1,0.284268409,0,0.122545704,-0.040725801,0.109856971,-0.081873447,0.136658296,-0.105676308,0.245053828,0.007813684,0.266012341,0.023433698,0.247952998,0.025464851,0.232324466,-0.030402662,0.21692729,-0.053374108,0.181605265,-0.023965059,0.235203236,0.185413346,0.120704129,0.141302988,0.189680561,-0.071641922,0.243218377,-0.003899802,0.107782625,-0.049322337,0.185653776,-0.062188964,0.177720025,0.011964926
-1,0.24324891,0,0.077698037,0.023863509,0.110958718,-0.03685661,0.110784113,-0.037610639,0.142279685,-0.041088741,0.271497726,0.026825665,0.19672963,-0.042652555,0.208640307,0.035540745,0.272703767,-0.11730691,0.252427131,-0.020604322,0.139665395,0.105120219,0.179032579,0.059678659,0.21303077,-0.104331955,0.284131289,-0.015512112,0.258979619,0.001562536,0.203475669,-0.036451511,0.24478592,0.018931389
-1,0.277148932,0,0.077934802,-0.054120168,0.105861001,-0.030797131,0.090797752,-0.100840658,0.127260968,-0.017707601,0.272415847,-0.075681165,0.215604693,-0.079639398,0.199448854,0.030741064,0.250575393,0.042911176,0.217456743,0.020061975,0.18108812,0.103997335,0.250144213,0.00156273,0.186524585,-0.058996804,0.286227822,-0.00019228,0.21930936,-0.011630177,0.222981498,-0.015814675,0.26548326,0.086690165
-1,0.377248079,0,0.095793739,0.04775279,0.004398739,-0.008475358,0.065234661,-0.07692986,0.22970143,-0.056683093,0.298984796,-0.01410143,0.162618414,-0.030869577,0.263560951,-0.013964048,0.244173348,-0.108992569,0.218913212,0.0368894,0.152566537,0.143428445,0.059168525,0.206553012,0.138301596,-0.152563512,0.252233207,0.022347389,0.192043066,0.122399077,0.118505657,-0.000507178,0.26279068,0.028805992
-1,0.167578414,0,0.087999806,-0.02721818,0.079270981,0.078053124,0.094847426,0.045864724,0.117189981,0.137644708,0.181208074,0.154239327,0.127213895,0.15464057,0.099289253,0.247993335,0.076538928,0.237812638,0.062086415,0.280185908,-0.02022223,0.365093321,-0.027415045,0.270340741,-0.075817756,0.213043422,0.023356399,0.199185252,-0.071079269,0.194625407,-0.127834722,0.159781128,-0.064911813,0.193681076
-1,0.15004611,0,0.0659201,0.02406903,0.053483643,0.070215784,0.071742013,0.077299468,0.093077727,0.174431011,0.130758703,0.209194124,0.08112929,0.212246254,0.048249982,0.292239457,0.006013456,0.265649498,-0.03974174,0.293727398,-0.104063176,0.364626706,-0.135307059,0.249319434,-0.155494124,0.152891278,-0.06596268,0.136801332,-0.179643452,0.093021393,-0.197671279,0.060105104,-0.138781548,0.055492647
-1,0.147473499,0,0.055631705,0.038843445,0.063387088,0.088002674,0.065590024,0.100157015,0.055690374,0.190606907,0.090322085,0.236331806,0.022403054,0.229261294,0.002168793,0.319803089,-0.061897688,0.256292045,-0.110229462,0.276490986,-0.160925642,0.302124828,-0.199717984,0.179051563,-0.196210355,0.060835466,-0.107671581,0.043006066,-0.210228875,-0.024160992,-0.218807653,-0.058869652,-0.143741548,-0.077932574
-1,0.147020549,0,0.054397307,0.069195293,0.030050645,0.129826769,0.014677499,0.15147981,0.005083148,0.221270785,0.019931857,0.258719116,-0.05644124,0.227990046,-0.099323504,0.277510494,-0.140007928,0.184803247,-0.187334955,0.162902668,-0.234860376,0.161009043,-0.23674047,0.006614211,-0.211064532,-0.127202883,-0.076350443,-0.143850595,-0.139621407,-0.211195588,-0.097103611,-0.230601385,0.010546044,-0.209020779
-1,0.189603657,0,0.090425804,0.127709433,0.036552884,0.21560733,0.006386389,0.288795352,-0.086274914,0.284000397,-0.068540975,0.268740296,-0.081653461,0.132802889,-0.170502603,0.10887593,-0.195159167,0.017832588,-0.146882713,0.008618128,-0.281208694,0.076183252,-0.141763061,-0.165679485,-0.070108436,-0.256125748,0.084339224,-0.19807674,0.045777369,-0.1866889,0.081234135,-0.121708788,0.175198138,0.103515208
-1,0.635548234,0,0.08644776,0.105685674,0.045502495,0.173218578,-0.084644392,0.327174097,0.029106526,0.281568736,0.048906606,0.226203635,-0.051471774,0.091470011,-0.063482411,0.089200586,-0.059707839,0.025539607,-0.058376938,0.050338581,-0.077903956,0.096807279,-0.069843926,0.006147034,-0.047762219,-0.05828879,0.057101216,-0.020843133,-0.029837839,-0.025148721,-0.030665219,-0.012114054,0.0371508,0.036061164
-1,0.218357474,0,0.030017726,-0.22400555,0.155802697,0.118615784,0.122329727,-0.079403035,0.1923334,0.049146991,0.154819891,-0.156931177,0.197427839,-0.038201161,0.211787954,0.056069419,0.228322119,-0.227556631,0.235831752,0.053639263,0.184678584,0.192834571,0.237759694,-0.160859615,0.184588343,-0.06129903,0.242378026,-0.048785768,0.152222916,-0.071160689,0.022854229,-0.056243669,0.201012701,-0.006803164
-1,0.196944267,0,0.109283119,0.021169048,0.09196078,-0.050937902,0.1299088,-0.07073649,0.152672812,-0.039775599,0.240422353,0.012955236,0.229429513,-0.055067472,0.230185896,-0.001807244,0.215433538,-0.017948268,0.226019681,0.043206587,0.208066434,0.120446898,0.199674472,0.041674789,0.203968108,-0.030603766,0.290529251,0.019957362,0.239533797,0.029222786,0.216541514,0.029040782,0.297208101,0.079040788
-1,0.176535591,0,0.070233881,-0.017411785,0.056973822,0.019369422,0.14426668,0.029834805,0.165802941,-0.07003922,0.229259804,-0.039713103,0.226543307,-0.171265468,0.226323888,0.06582728,0.232552692,-0.044516999,0.216590777,0.029586291,0.233235538,-0.027650347,0.174079597,-0.072044909,0.208578676,-0.074723884,0.288120866,-0.01432828,0.195235595,-0.02539669,0.188580632,0.082198925,0.307460696,0.082951389
-1,0.188881978,0,0.051770858,-0.024540888,0.118145339,-0.013078941,0.095238328,-0.027181322,0.13693887,-0.075321622,0.263528854,-0.022218836,0.261644751,-0.069854125,0.259198964,0.027381567,0.254852593,-0.010713219,0.191874117,0.043958031,0.200282544,0.068148859,0.248830304,0.020084335,0.179164052,-0.044710118,0.291336685,0.005387631,0.189596727,-0.01405209,0.246256873,0.043968223,0.273296028,0.056858599
-1,0.311762661,0,0.049407832,0.105594493,-0.113572918,-0.180146903,0.155407205,-0.070855349,0.128059834,-0.066328667,0.242499128,-0.0210556,0.183318153,0.108324237,0.303363413,-0.044733368,0.241934374,0.05437829,0.17390427,0.104935303,0.203990325,0.117897354,0.190220729,-0.044679392,0.188425586,-0.054730203,0.26495114,0.014850669,0.223315254,0.149778411,0.121902227,-0.091572948,0.21180895,0.042705901
-1,0.234800458,0,0.045596011,0.046317562,0.080700256,-0.128882959,0.171136513,-0.142095923,0.204793483,-0.02678992,0.16634953,-0.018488199,0.216152921,-0.090354376,0.263887793,-0.092030868,0.171768636,-0.149445698,0.270953387,-0.035516787,0.211542934,0.098387234,0.07403975,0.049349602,0.167872548,-0.201133028,0.269555867,-0.079987481,0.163814038,-0.019873971,0.168765724,-0.152584225,0.302065462,-0.072742738
-1,0.199868917,0,0.087491661,-0.053000323,0.096779548,-0.094362013,0.123791918,-0.07692986,0.145723164,-0.070687361,0.20692125,-0.088903435,0.208113879,-0.118199296,0.218055755,-0.105310611,0.228107348,-0.118977875,0.174986705,-0.009219664,0.206083074,0.034476586,0.230907723,0.006203455,0.230478317,-0.150125906,0.279137224,-0.095276281,0.181037351,-0.104702748,0.202796012,-0.160042524,0.261129647,-0.070196934
-1,0.127466619,0,0.031505145,0.061503187,0.010276653,0.118434377,0.003706319,0.121845521,-0.021901654,0.227308884,0.004846825,0.2446336,-0.057897694,0.212258115,-0.121915922,0.241096154,-0.154620647,0.159962967,-0.197968706,0.136639193,-0.236695483,0.117493555,-0.241297469,-0.035378195,-0.207967609,-0.175366923,-0.064553328,-0.19021599,-0.115983203,-0.259653747,-0.06157491,-0.271868527,0.057852905,-0.255448312
-1,0.140614748,0,0.036051653,0.074608736,0.009257058,0.13999258,-0.042426605,0.099181496,-0.063063048,0.272461146,-0.024588715,0.253475904,-0.146843746,0.161894947,-0.161478832,0.094856791,-0.185067162,0.106999859,-0.23367551,0.030902416,-0.222514942,-0.027253678,-0.219670311,-0.117719233,-0.163234293,-0.251535982,-0.003328171,-0.241541177,-0.034231085,-0.284131825,0.029209768,-0.257594436,0.034747336,-0.23553516
-1,0.132810593,0,0.036775582,0.078260094,0.008124178,0.145645693,-0.014292574,0.164992169,-0.029874785,0.243913576,-0.033468861,0.25234288,-0.109131888,0.18665652,-0.156540394,0.198575169,-0.189572096,0.087154865,-0.206074327,0.049816221,-0.238036901,0.022735259,-0.205230206,-0.136230186,-0.143029302,-0.263118982,0.018812122,-0.242389753,-0.009906677,-0.272492945,0.050691839,-0.233637333,0.179135934,-0.152560189
-1,0.16908747,0,0.054033883,0.096677817,0.015898744,0.17217949,-0.027833108,0.171359345,-0.03079267,0.24809964,-0.052718811,0.257032096,-0.117127866,0.180055916,-0.18350324,0.175202563,-0.197936222,0.047327105,-0.198660702,0.015647819,-0.207392916,-0.001914119,-0.175164536,-0.16904594,-0.103148744,-0.281171471,0.060706411,-0.240103453,0.034541249,-0.247401863,0.088868797,-0.187646106,0.227221578,-0.075731158
-1,0.160374343,0,0.078903556,-0.047466986,0.08247868,-0.071111932,0.126198247,-0.102574266,0.169901669,-0.033568397,0.227156311,-0.041108649,0.227394894,-0.094506554,0.232055068,-0.045641907,0.235522598,-0.060753807,0.230553105,-0.008915934,0.215404183,0.08201769,0.198534399,-0.010065447,0.217049181,-0.069009863,0.296185106,-0.045908403,0.216024905,-0.062314399,0.22793369,-0.05555822,0.310386419,-0.02725951
-1,0.168625563,0,0.07821098,-0.042862158,0.082944743,-0.051668677,0.12407203,-0.082088985,0.173204109,-0.042465042,0.235611573,-0.045494054,0.234419212,-0.074501924,0.236656845,-0.033676092,0.241003692,-0.041639239,0.235787019,0.016323153,0.212911576,0.092331044,0.202540472,0.004495156,0.21372138,-0.056181818,0.296358675,-0.023795206,0.218110263,-0.037227634,0.224884883,-0.026919702,0.308313042,0.015089927
-1,0.165506721,0,0.081556723,-0.096155405,0.072857343,-0.056497619,0.124223873,-0.135997966,0.176317006,0.026514804,0.224689424,-0.031287458,0.221671581,-0.098844633,0.218470648,-0.018890588,0.215049654,-0.058509193,0.236496657,-0.042012151,0.224187464,0.136744604,0.196545988,0.001843563,0.210946545,-0.015273137,0.296025574,-0.034871366,0.23213096,-0.082485832,0.202728108,-0.031642709,0.317259729,-0.041471697
-1,0.31506753,0,-0.004913772,-0.219953984,0.043252643,0.096716978,0.054783188,0.024685128,0.112437464,0.048918437,0.21616891,-0.101888232,0.230237171,-0.122540206,0.247861579,0.216090128,0.244034797,-0.008103949,0.101646423,-0.088589668,0.180435985,0.065281324,0.199866474,0.00302899,0.148578003,0.013007013,0.245267123,-0.087874658,0.064590089,-0.098629326,0.147495225,-0.094434001,0.077409603,-0.302858114
-1,0.115175478,0,-0.05238688,0.271747977,0.033118866,0.099197872,0.015044278,0.129905716,0.01069573,0.084191963,0.056797676,0.231522694,0.027891662,0.203523114,-0.041791644,0.276739955,-0.067186072,0.245367438,-0.127276644,0.29639864,-0.14365375,0.289353609,-0.215919226,0.143492997,-0.226942718,0.053798296,-0.118040241,0.019482613,-0.225593284,-0.054611493,-0.235091791,-0.11291074,-0.165517271,-0.146535173
-1,0.146452904,0,0.016102664,0.149650767,0.035913713,0.134409249,0.006939841,0.147358581,0.005431753,0.189161882,0.025872575,0.271719009,-0.033394318,0.241707966,-0.094245538,0.276774794,-0.125632703,0.211887643,-0.168472171,0.250878185,-0.207747698,0.180284679,-0.230998591,0.029471176,-0.266712785,-0.134098634,-0.091698326,-0.10247086,-0.180000871,-0.072408587,-0.116058886,-0.196248785,-0.017594082,-0.178687185
-1,0.165843084,0,0.051844858,0.142142847,0.028626556,0.171230093,-0.00264581,0.193003476,-0.033635996,0.256934702,-0.03701352,0.277444005,-0.126490191,0.219832107,-0.158185527,0.189262956,-0.204295158,0.072276682,-0.2258434,0.047256682,-0.204690933,-0.011488681,-0.168429136,-0.15009363,-0.130206659,-0.283634543,0.052079916,-0.212884888,0.012057553,-0.176315695,0.070389442,-0.141308233,0.176092267,-0.051057614
-1,0.130306765,0,0.035533898,0.083104149,0.004121057,0.152998194,-0.023502748,0.173440516,-0.043715041,0.241255894,-0.049017835,0.24834244,-0.126659065,0.182147905,-0.170645699,0.170993477,-0.198420987,0.052783135,-0.206884563,0.014647238,-0.22892502,-0.019129289,-0.183686167,-0.171944723,-0.111262277,-0.289720535,0.055308204,-0.252601415,0.032586627,-0.26428929,0.091703653,-0.20520857,0.213928342,-0.097631708
-1,0.136754483,0,0.040199168,0.094363771,0.003414549,0.170612469,-0.054329116,0.199728847,-0.100017369,0.194034532,-0.071739227,0.248006567,-0.152707323,0.177797049,-0.205657765,0.125339746,-0.208849654,0.003995789,-0.228621602,0.042948831,-0.190098241,-0.100741439,-0.146789223,-0.211413309,-0.062238324,-0.309389293,0.106015489,-0.245391756,0.084173076,-0.226651162,0.131904498,-0.14138107,0.224275261,0.000500946
-1,0.154725552,0,0.050209098,0.101867311,0.01094153,0.183019564,-0.034602176,0.183071464,-0.061727259,0.267427534,-0.074720174,0.258283228,-0.158635885,0.172652721,-0.191399693,0.129562736,-0.210511371,0.003149515,-0.207894787,-0.047174644,-0.201672137,-0.067859344,-0.142456189,-0.204171434,-0.059699621,-0.295989066,0.10416726,-0.228674173,0.075445302,-0.207000941,0.115214795,-0.125147283,0.208006918,-0.004696963
-1,0.139504194,0,0.037560917,0.10503117,-0.005974257,0.185730562,-0.052826945,0.194579929,-0.086415358,0.253168404,-0.103403822,0.228471652,-0.178870812,0.117627792,-0.210361749,0.068553768,-0.207756296,-0.075560182,-0.17929323,-0.115480907,-0.157049581,-0.134637833,-0.077943228,-0.246603027,0.0171145,-0.306449711,0.178083062,-0.201723248,0.146120474,-0.137339562,0.166129738,-0.022366766,0.229441538,0.139937088
-1,0.176491201,0,0.101073503,-0.141945988,0.106023528,-0.138593972,0.113473833,-0.113833211,0.163463622,-0.033854801,0.259282321,0.010671063,0.231643379,-0.043464895,0.214140937,-0.033921625,0.164585367,-0.170191884,0.224331632,0.028556708,0.221410841,0.12398269,0.232197508,0.112982683,0.140141651,-0.183853313,0.284614384,-0.023569096,0.255133539,-0.033920005,0.122534499,0.009091514,0.292870998,0.034222875
-1,0.226285815,0,0.084008738,-0.03182235,0.114497267,-0.047172073,0.153735444,-0.065756671,0.214448929,-0.030759718,0.193706498,-0.004674219,0.246939987,-0.045219142,0.244103447,0.010198664,0.210298181,0.067752436,0.270198286,0.052852344,0.207034618,0.133433357,0.192283154,0.054613132,0.19681865,-0.000288794,0.270323724,0.032066133,0.18786639,-0.001709286,0.177880853,0.040719185,0.246956602,0.090623468
-1,0.179057196,0,0.06770049,-0.028362587,0.089769505,-0.049573414,0.128888726,-0.068886809,0.177811116,-0.008071854,0.229448751,0.011120479,0.231359795,-0.051023267,0.232758135,0.003339622,0.231921583,-0.015042534,0.250528455,0.033300217,0.21173346,0.127010152,0.203267381,0.048680883,0.203262269,0.001807897,0.293375343,0.027708393,0.223188564,0.024345148,0.218459651,0.038389146,0.298332036,0.089750826
-1,0.157708272,0,0.079212964,-0.041102093,0.083690546,-0.056890424,0.12278676,-0.082112528,0.169590771,-0.043982226,0.235220313,-0.041681468,0.22762537,-0.075615242,0.229729876,-0.029759524,0.237334237,-0.037852678,0.232179761,0.021546068,0.213604242,0.086954117,0.206984237,0.003280393,0.220229656,-0.056849733,0.300466269,-0.021752702,0.227828696,-0.03162333,0.229358539,-0.022890024,0.312676311,0.019564502
-1,0.176806942,0,0.076254278,-0.050323997,0.07581348,-0.032859452,0.119533852,-0.071871452,0.175359905,-0.028165191,0.236670941,-0.035820212,0.236372024,-0.074064836,0.233161718,-0.003835065,0.24633126,-0.026319886,0.243360549,0.038501319,0.212924689,0.103184842,0.201379552,0.01353517,0.216251791,-0.030834673,0.296319157,0.001552354,0.221961185,-0.008939591,0.221940979,0.015279778,0.303154647,0.054631971
-1,0.167792469,0,0.068162799,-0.028948247,0.095680691,-0.062570706,0.110637709,-0.074455388,0.143381491,-0.018151557,0.248138756,-0.019347534,0.235145658,-0.063992433,0.236790597,-0.003730057,0.25160405,-0.038297832,0.220513403,0.02184917,0.190280333,0.128274664,0.22052075,0.052488126,0.207428873,-0.023116056,0.299392819,0.006807188,0.2288142,-0.000601064,0.246039167,0.003355976,0.311808825,0.053212736
-1,0.31023249,0,0.017168112,-0.211890295,0.114236854,-0.04702973,0.080911934,-0.022282043,0.207656264,0.017872231,0.087820493,-0.163464502,0.238406315,0.028693739,0.16185157,-0.017984672,0.243191153,0.003167763,0.217961371,0.052027971,0.322826385,0.212887377,0.093977809,-0.071634628,0.190170452,-0.002772035,0.263400286,0.031466853,0.128005639,-0.028827181,0.168563381,0.039577905,0.235416487,0.210909769
-1,0.174842387,0,0.067514136,0.120099999,0.036102392,0.215347573,-0.019407127,0.223281622,-0.052650493,0.282371402,-0.067571282,0.28863585,-0.14636901,0.191219226,-0.189313889,0.154906154,-0.209627524,0.012162255,-0.196657598,-0.017442165,-0.177475095,-0.057096265,-0.133375704,-0.189876646,-0.039859865,-0.265373707,0.104160808,-0.189190269,0.06323161,-0.1505,0.101242453,-0.074519426,0.160019875,0.052245948
-1,0.15534921,0,0.054026358,0.112908594,0.009080714,0.199673459,-0.03172398,0.213093072,-0.085970894,0.276925504,-0.09647356,0.252273232,-0.170080796,0.147409379,-0.205207035,0.096343361,-0.212041721,-0.045187492,-0.18902564,-0.081935592,-0.170124874,-0.110302083,-0.102272384,-0.223100334,-0.014814892,-0.291150689,0.142775714,-0.20041886,0.105541833,-0.154224813,0.127652466,-0.059502296,0.201117828,0.077033229
-1,0.133469239,0,0.033084251,0.106319927,-0.012220154,0.186690822,-0.054273047,0.199524969,-0.104310788,0.252889514,-0.113453165,0.215175718,-0.177038833,0.100523688,-0.211139023,0.032455638,-0.202033713,-0.105544604,-0.164325863,-0.142693654,-0.1321356,-0.15301764,-0.04909208,-0.252159566,0.047717813,-0.29591921,0.203457654,-0.176233411,0.164791539,-0.09483692,0.171703935,0.028880993,0.219119698,0.196933687
-1,0.141214952,0,0.060017191,0.327250749,-0.064327337,-0.034705695,-0.088262998,0.203034222,-0.137539908,0.253567189,-0.073374704,0.085141405,-0.201338276,0.050424121,-0.212478936,-0.048824947,-0.09134683,-0.137509331,-0.115077674,-0.222888827,-0.05285725,-0.191184223,0.014492,-0.042078994,0.137708753,-0.184239939,0.248704329,-0.023992553,0.206744373,0.307435334,0.06131633,0.00026561,0.079804435,0.319484144
